date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,MSPS,SELFP1,A017P005,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,resolution
2016-04-11 14:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.558,0.213675,0.46398009999999995,1.0073299999999998,0.5189260000000001,0.5860809000000001,2.46032,941.6717000000001,31.112320000000004,604.2782,9.720699999999999,2.8487499999999994,606.2290999999998,607.4812000000002,941.7834999999999,84426.08,7509.13,16.756040000000002,16.67628,15.542399999999997,5.0,30.80603,0.0,139.83999999999997,3.110502,1.3858384,3.150185,4.090355000000001,36.93531,8.901083,2.47253,6.6483550000000005,949.0148999999999,323.94950000000006,3406.513,2.9269220000000002,2447.0339999999997,2790.3140000000003,1
2016-04-11 14:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5885249999999997,0.2197801,0.4700851999999999,1.0073299999999998,0.5555559999999999,0.5982907000000001,2.4664249999999996,946.4681999999999,31.094,603.5132000000001,9.720699999999999,2.8487499999999994,606.1193999999999,607.7764,945.6956,84438.12,7509.13,16.7766,16.6995,15.542399999999997,5.0,30.933730000000004,0.0,139.83999999999997,0.0,0.7081809,0.4945063000000001,2.4114799999999996,56.282039999999995,14.56654,2.5946300000000004,13.455430000000002,952.6583999999999,323.7953,3411.5,3.017949,2470.618,2789.583,1
2016-04-11 15:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5641049999999996,0.20757000000000003,0.4700851999999999,1.0073299999999998,0.5189260000000001,0.5860809000000001,2.46032,945.4403,30.9127,603.9051999999999,9.720699999999999,2.8487499999999994,605.8519,608.1654000000001,945.3554,84450.2,7509.13,16.79202,16.71492,15.542399999999997,5.0,30.87219,0.0,139.83999999999997,1.8009770000000003,1.4468871999999997,2.3687429,3.5592200000000007,60.43344999999999,4.676435,2.63126,9.462756000000002,952.7651000000002,323.6332,3398.8050000000003,3.0878200000000002,2459.739,2794.723,1
2016-04-11 15:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.5885249999999997,0.213675,0.4700851999999999,1.0073299999999998,0.5677660000000001,0.5860809000000001,2.454215,953.7488,31.02808,602.4712999999999,9.720699999999999,2.8487499999999994,605.9523999999999,608.1433999999999,953.6024000000001,84462.26,7509.13,16.8023,16.7252,15.542399999999997,5.0,31.005119999999998,0.0,139.83999999999997,0.41819300000000004,0.6593414000000001,0.7387064000000001,2.2649600000000003,42.98536,3.6569000000000003,2.4481100000000002,2.4969476999999998,958.9280000000001,328.0346,3410.7119999999995,2.904167,2496.2889999999998,2777.214,1
2016-04-11 15:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8363862,2.5641049999999996,0.213675,0.46398009999999995,1.0073299999999998,0.5128208000000001,0.5982907000000001,2.46032,958.3741,30.96703,600.655,9.720699999999999,2.8487499999999994,605.3606000000001,608.082,958.0220999999999,84474.31,7509.13,16.8023,16.7252,15.542399999999997,5.0,31.115029999999997,0.0,139.83999999999997,0.0,0.5799760000000002,0.2442005,1.98413,10.457878000000001,3.101345,2.0146550000000003,1.3186817999999998,969.2371999999999,327.6382,3432.293,2.884615,2507.29,2768.564,1
2016-04-11 15:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.5702100000000003,0.213675,0.4578749999999999,1.0073299999999998,0.5189260000000001,0.5860809000000001,2.4542149999999996,956.1470000000002,31.18988,603.1487999999999,9.720699999999999,2.8487499999999994,606.0816000000001,608.1814999999999,955.6682000000001,84486.26,7509.13,16.82543,16.74576,15.542399999999997,5.0,31.091819999999995,0.0,139.83999999999997,2.31685,1.8925536,2.4725275000000004,4.420025,27.912081,12.277153000000002,5.940168,9.4566375,958.9027999999998,326.88169999999997,3438.971,2.768591,2491.7129999999997,2785.8309999999997,1
2016-04-11 15:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.45176999999999995,0.8302810999999999,2.5518949999999996,0.213675,0.4700851999999999,1.0073299999999998,0.5128209,0.6227103,2.4420050000000004,960.1728,31.416980000000002,603.4976,9.720699999999999,2.8487499999999994,607.0875,608.6673999999999,958.4764000000001,84498.19,7509.13,16.828,16.7509,15.542399999999997,5.0,31.08464,0.0,139.83999999999997,0.671551,0.7509168000000002,0.9706967000000001,2.8815649999999993,68.00365,22.1978,3.8217350000000003,25.50672,958.4233,324.7351,3434.231999999999,2.7766040000000003,2495.131,2787.1839999999997,1
2016-04-11 15:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5641049999999996,0.2197801,0.4700851999999999,1.0073299999999998,0.5128209,0.5799760000000002,2.44811,958.2027,31.21979,601.5117,9.720699999999999,2.8487499999999994,606.1687999999999,607.8512,958.4046000000001,84510.12,7509.13,16.861500000000003,16.776600000000002,15.542399999999997,5.0,31.09581,0.0,139.83999999999997,1.394994,1.343102,1.4316241600000001,3.052505,52.70450000000001,6.611712,2.332115,18.3028185,960.1595,322.1675,3419.459,2.904807,2500.121,2792.5080000000003,1
2016-04-11 16:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.5885249999999997,0.213675,0.46398009999999995,1.0073299999999998,0.5189260000000001,0.6166054,2.4481100000000002,964.5411000000001,30.895609999999998,600.8507000000002,9.720699999999999,2.8487499999999994,604.869,606.7495000000001,963.8275,84522.11,7509.13,16.864080000000005,16.78945,15.542399999999997,5.0,31.078689999999995,0.0,139.83999999999997,0.45482300000000003,1.6544586999999997,0.39377300000000004,2.197805,8.772896,4.365080000000001,2.210015,1.709402,966.3031000000001,330.1305,3429.3309999999997,2.6983989999999998,2533.1709999999994,2773.282,1
2016-04-11 16:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.213675,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5885249999999997,0.213675,0.4700851999999999,1.0073299999999998,0.5067158,0.6288152,2.442005,969.6800999999998,30.90476,599.9696,9.720699999999999,2.8487499999999994,604.9777,606.3545999999999,969.5779999999999,84534.1,7509.13,16.887210000000003,16.81001,15.542399999999997,5.0,31.056190000000004,0.0,139.83999999999997,0.0,1.8009800000000002,0.0,1.7094049999999998,2.039075,3.431015000000001,1.623935,0.296093,973.9185,329.496,3472.3669999999997,2.709295,2546.533,2770.7699999999995,1
2016-04-11 16:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.201465,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.5885249999999997,0.20757000000000003,0.46398009999999995,1.0073299999999998,0.5067157999999999,0.5921858000000001,2.454215,966.0829000000001,31.067140000000002,598.9866,9.720699999999999,2.8487499999999994,604.5882000000001,606.3172000000001,964.7088,84546.17,7509.13,16.882070000000006,16.8023,15.542399999999997,5.0,31.10788,0.0,139.83999999999997,0.32661799999999996,2.0146550000000003,0.5952390000000001,2.234435,5.915748,3.6813199999999995,1.8681349999999999,1.8589749999999998,968.2611,325.5912,3501.5480000000002,2.8400649999999996,2530.701,2783.291,1
2016-04-11 16:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.20757000000000003,0.091576,0.091576,0.4578749999999999,0.8363862,2.5885249999999997,0.213675,0.46398009999999995,1.0073299999999998,0.5067158,0.5860809000000001,2.454215,961.0294,31.424259999999997,601.7197000000001,9.720699999999999,2.8487499999999994,605.4390999999999,607.0046,960.4367,84558.37999999999,7509.13,16.897490000000005,16.82029,15.542399999999997,5.0,31.114770000000004,0.0,139.83999999999997,0.0,1.9474999999999993,0.0,1.9474999999999998,24.108690000000003,4.03541,2.1245450000000003,2.6465199999999998,958.9293000000001,324.5594,3464.028,2.9012809999999996,2519.1459999999997,2794.602,1
2016-04-11 16:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5946299999999995,0.213675,0.4578749999999999,1.0073299999999998,0.5006107,0.6166054,2.442005,961.115,31.282040000000002,601.3947,9.720699999999999,2.8487499999999994,604.8584,607.2167999999999,960.9631000000002,84570.55,7509.13,16.936040000000006,16.838320000000003,15.542399999999997,5.0,31.099200000000003,0.0,139.83999999999997,0.0,1.8009799999999996,0.363248,1.7887700000000002,24.548229999999997,3.418805,1.526255,0.485348,959.3306999999999,322.57489999999996,3443.2710000000006,2.938141,2513.414,2785.6519999999996,1
2016-04-11 16:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.189255,0.091576,0.091576,0.4578749999999999,0.8363862,2.576315,0.213675,0.4578749999999999,1.0073299999999998,0.49450559999999993,0.6105005000000001,2.44811,944.4125000000001,31.22525999999999,600.2443000000001,9.725501999999999,2.854091000000001,603.7802999999999,606.1714,943.8697,84582.68999999999,7509.13,16.930900000000005,16.83316,15.542399999999997,5.0,31.025390000000005,0.0,139.12950000000004,1.0042740000000001,1.9169749999999997,0.7020757000000001,1.88645,6.452989,3.308915,1.5811999999999997,0.49145300000000003,938.2158,312.9792,3395.1269999999995,2.992629,2452.0739999999996,2800.913,1
2016-04-11 17:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.19536000000000003,0.091576,0.091576,0.45176999999999995,0.8241759999999998,2.576315,0.213675,0.4578749999999999,1.0073299999999998,0.5006107,0.6043956,2.4542149999999996,925.8257999999998,30.60563,601.8831,9.727559999999999,2.8563800000000006,602.1108,604.3085000000001,926.1931000000001,84594.76,7509.13,16.930900000000005,16.83316,15.542399999999997,5.0,30.47495,0.0,138.82500000000002,1.8833949999999997,2.136755,1.6453000000000002,2.30159,14.529901,3.5348000000000006,2.405375,1.688034,918.9518,306.29140000000007,3319.4309999999996,2.9727560000000004,2414.58,2818.646,1
2016-04-11 17:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.201465,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.58242,0.213675,0.4578749999999999,1.0073299999999998,0.4761903,0.6043956,2.4175850000000003,927.8814999999998,30.26923,597.9614999999999,9.727559999999999,2.8563800000000006,600.108,601.5341999999999,927.6175000000001,84606.9,7509.13,16.930900000000005,16.8409,15.542399999999997,5.0,30.343039999999995,0.0,138.82500000000002,0.0,1.7277199999999997,0.0,1.73993,8.540897999999999,3.015875,1.5750949999999997,0.0,926.0863999999999,311.64250000000004,3346.16,3.005769,2444.968,2802.7259999999997,1
2016-04-11 17:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.18315000000000003,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.576315,0.213675,0.4578749999999999,1.0073299999999998,0.49450559999999993,0.6105005,2.442005,931.5645000000002,30.138559999999995,592.4497,9.727559999999999,2.8563800000000006,597.7268,599.1845999999999,930.4960000000001,84619.01,7509.13,16.930900000000005,16.851220000000005,15.542399999999997,5.0,30.51471,0.0,138.82500000000002,0.0,1.721615,0.0,1.2515299999999996,2.25275,2.9609300000000003,1.3431050000000002,0.0,934.3973,313.79359999999997,3389.69,3.075001,2458.011,2803.3669999999993,1
2016-04-11 17:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.177045,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5702100000000003,0.19536000000000003,0.4578749999999999,1.0073299999999998,0.4884005,0.6105005000000001,2.42369,928.3095999999999,30.211840000000002,594.7309,9.727559999999999,2.8563800000000006,596.2997,598.1175999999999,927.4387,84631.22,7509.13,16.941180000000006,16.864080000000005,15.542399999999997,5.0,30.39902,0.0,138.82500000000002,0.0,1.6544599999999998,0.0,1.1965797,2.7655700000000003,3.113555,1.0988989999999998,0.0,931.8894,315.36010000000005,3382.457000000001,2.8881400000000004,2455.5620000000004,2807.2389999999996,1
2016-04-11 17:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.18925500000000003,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.57021,0.19536000000000003,0.4578749999999999,1.0073299999999998,0.4884004999999999,0.6288151999999999,2.4175850000000003,927.2821,30.304650000000002,591.1946,9.727559999999999,2.8563800000000006,593.1380999999999,596.6359,926.1626,84643.45,7509.13,16.954030000000007,16.874360000000003,15.542399999999997,5.0,30.433510000000002,0.0,138.82500000000002,0.0,1.67888,0.0,0.9829074999999999,3.137975,3.0830300000000004,1.111111,0.0,928.8244000000001,313.70449999999994,3379.0260000000003,2.8798060000000008,2456.4020000000005,2797.5969999999993,1
2016-04-11 17:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.5457899999999998,0.201465,0.4578749999999999,1.0073299999999998,0.48229539999999993,0.6166054000000001,2.4358999999999997,923.5989,30.54394,599.1715999999999,9.727559999999999,2.8563800000000006,595.603,598.5569999999999,923.0811000000001,84655.55000000002,7509.13,16.984910000000003,16.902630000000006,15.542399999999997,5.0,30.269979999999997,0.0,137.4243,4.349818,2.69231,3.928572,3.394384,13.577516000000003,3.748475,1.4163650000000003,1.190477,917.0959999999999,307.5488,3354.4299999999994,2.5621800000000006,2422.0280000000002,2820.902,1
2016-04-11 18:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.164835,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.53358,0.19536000000000003,0.4578749999999999,1.0073299999999998,0.46398009999999995,0.6349201,2.4114800000000005,923.6845,30.3956,598.1503999999999,9.727559999999999,2.8563800000000006,596.3423999999999,598.3433,923.0292999999999,84667.74000000002,7509.13,16.9952,16.915480000000006,15.542399999999997,5.0,30.2745,0.0,136.824,0.0,1.5750949999999997,0.0,1.2271100000000001,8.901093,3.0097700000000005,1.31258,0.47924300000000003,919.6524,309.56170000000003,3368.608,2.7695499999999997,2431.263,2816.425,1
2016-04-11 18:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.53358,0.20757000000000003,0.4578749999999999,1.0073299999999998,0.4945056000000001,0.6227103,2.4297950000000004,918.9735999999999,30.175810000000002,595.5980000000001,9.727559999999999,2.8563800000000006,595.7216,597.4658,919.0832,84680.03,7509.13,17.01066,16.930900000000005,15.542399999999997,5.0,30.079739999999997,0.0,135.81749999999997,0.8913310000000001,1.6056199999999996,0.8241760000000001,1.1904800000000002,7.002431000000001,3.2722849999999992,1.59341,0.7020759999999999,911.1433,310.7544,3367.499,2.9368589999999997,2431.996,2823.6429999999996,1
2016-04-11 18:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17094000000000004,0.091576,0.091576,0.445665,0.8302810999999999,2.5518949999999996,0.17094,0.4578749999999999,1.0073299999999998,0.5067157999999999,0.6166054,2.442005,924.5409,30.11109,594.0374,9.727559999999999,2.8563800000000006,594.9643,596.7909999999999,923.3294,84692.33,7509.13,17.002940000000002,16.925760000000004,15.542399999999997,5.0,30.234019999999997,0.0,134.2074,0.0,1.623935,0.13125799999999999,1.2515300000000003,4.59707,2.9609300000000003,1.337,0.0,919.8570000000002,313.1952,3401.239,2.867626,2454.197,2798.5919999999996,1
2016-04-11 18:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17094000000000004,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.53358,0.17094000000000004,0.4578749999999999,1.0073299999999998,0.46398009999999995,0.5982907000000001,2.42369,957.1751,30.827229999999997,593.5373999999999,9.727559999999999,2.8563800000000006,595.8256,598.9304999999999,956.9235999999999,84704.61,7509.13,16.966880000000003,16.887210000000003,15.542399999999997,5.0,30.72914,0.0,132.799,0.0,1.78877,0.0,1.3797350000000002,2.2222250000000003,3.1868149999999997,1.3736300000000001,0.0,953.3542000000001,329.8027,3477.7649999999994,2.348077,2577.935,2762.7,1
2016-04-11 18:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8241759999999998,2.53358,0.19536000000000003,0.46398009999999995,1.0073299999999998,0.47619029999999996,0.6166054,2.4175850000000003,996.4901,31.242359999999998,591.0782999999999,9.727559999999999,2.8563800000000006,596.827,601.7575,995.8286999999998,84716.81,7509.13,17.00552,16.918050000000004,15.542399999999997,5.0,30.9887,0.0,130.789,0.0,1.8620300000000003,0.0,1.43468,2.47253,3.4981700000000004,1.31258,0.0,985.3735000000003,337.2925,3601.624,2.121474,2653.6369999999997,2751.12,1
2016-04-11 18:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8302810999999999,2.527475,0.189255,0.4578749999999999,1.0073299999999998,0.5006107,0.6166054000000001,2.4359,1005.9110000000003,31.253370000000007,596.5689,9.727559999999999,2.8563800000000006,599.0096000000001,603.8239999999998,1005.458,84729.17,7509.13,17.00036,16.915480000000006,15.542399999999997,5.0,31.069560000000003,0.0,129.18099999999998,0.0,1.8620300000000003,0.363248,1.416365,6.776555999999999,3.80342,1.2454250000000002,0.02136776,991.7011999999999,341.8025,3702.6490000000003,2.215705,2660.6200000000003,2785.839,1
2016-04-11 19:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.189255,0.091576,0.091576,0.4578749999999999,0.8485964000000001,2.527475,0.189255,0.4578749999999999,1.0073299999999998,0.5433459,0.6105005000000001,2.4542149999999996,1013.9639999999999,31.554969999999997,596.3692,9.727559999999999,2.8563800000000006,600.5663,604.8379,1012.8799999999999,84741.54,7509.13,17.008100000000002,16.930900000000005,15.542399999999997,5.0,31.346849999999996,0.0,127.77499999999998,0.0,1.8620300000000003,0.0,1.404155,12.637354999999998,3.7545800000000007,1.1538499999999998,0.024420399999999995,993.0609999999999,334.0781,3779.6510000000003,2.6298079999999997,2692.754,2804.4580000000005,1
2016-04-11 19:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.177045,0.091576,0.091576,0.4578749999999999,0.8608066000000001,2.53358,0.17704500000000004,0.4578749999999999,1.0073299999999998,0.46398009999999995,0.6349201,2.4664249999999996,1013.449,31.452999999999996,593.1912000000001,9.727559999999999,2.8563800000000006,600.0910000000001,603.2562,1012.8799999999999,84753.87,7509.13,17.008100000000002,16.930900000000005,15.542399999999997,5.0,31.392000000000003,0.0,126.77099999999999,0.0,1.8620300000000003,0.0,1.3370000000000002,1.404155,3.63248,1.062268,0.08852276,990.6369000000001,333.30899999999997,3787.3829999999994,2.738143,2701.575,2796.378,1
2016-04-11 19:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.189255,0.091576,0.091576,0.4578749999999999,0.8791219000000001,2.539685,0.19536000000000003,0.4578749999999999,1.0073299999999998,0.47619029999999996,0.6349201,2.4603199999999994,1014.0490000000002,31.765569999999997,594.4075,9.727559999999999,2.8563800000000006,600.7393,603.9332,1013.751,84766.26,7509.13,16.98746,16.910340000000005,15.542399999999997,5.0,31.4621,0.0,124.9647,0.0,1.8192949999999997,0.0,1.2759500000000001,1.5445700000000002,3.7728949999999997,1.0073299999999998,0.14041532,981.031,330.59830000000005,3795.101,2.675001,2702.9120000000003,2802.079,1
2016-04-11 19:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,100.0,100.0,60.0,60.0,0.17704500000000004,0.091576,0.091576,0.4578749999999999,0.8730168000000003,2.53358,0.18315,0.4639801,1.0073299999999998,0.48229539999999993,0.6105005,2.4725299999999995,1018.074,31.63981,590.5074000000002,9.727559999999999,2.8563800000000006,598.7850999999999,602.8547000000001,1017.86,84778.56,7509.13,16.961740000000006,16.882070000000006,15.542399999999997,5.0,31.46188,0.0,124.76399999999998,0.0,1.8009799999999996,0.0,1.2210050000000003,1.3919450000000002,3.687425000000001,0.946277,0.061050320000000005,983.2513999999999,331.12330000000003,3810.156,2.9647439999999996,2725.327,2791.028,1
